geezard,1,1,4,5,n
funguar,5,1,1,3,n
bite bug,1,3,3,5,n
red bat,6,1,1,2,n
blobra,2,1,3,5,n
gayla,2,4,1,4,t
gesper,1,4,5,1,e
blood soul,2,6,1,1,n
caterchipillar,4,4,2,3,n
cockatrice,2,2,1,6,t
grat,7,3,1,1,n
buel,6,2,2,3,n
mesmerize,5,3,3,4,n
glacial eye,6,4,1,3,i
belhelmel,3,5,4,3,n
thrustaevis,5,2,3,5,w
anacondaur,5,3,1,5,p
creeps,5,5,2,2,t
grendel,4,5,4,2,t
jelleye,3,1,2,7,n
grand mantis,5,5,2,3,n
forbidden,6,3,6,2,n
armadodo,6,1,3,6,e
tri-face,3,5,5,5,p
fastitocalon,7,1,5,3,e
snow lion,7,5,1,3,i
ochu,5,3,6,3,n
sam08g,5,2,6,4,f
death claw,4,7,4,2,f
cactuar,6,6,2,3,n
tonberry,3,4,6,4,n
abyss worm,7,3,2,5,e
turtapod,2,6,3,7,n
vysage,6,4,5,5,n
t-rexaur,4,2,6,7,n
bomb,2,6,7,3,f
blitz,1,4,5,7,t
wendigo,7,1,3,6,n
torama,7,4,4,4,n
imp,3,3,7,6,n
blue dragon,6,7,2,3,p
adamantoise,4,5,5,6,e
hexadragon,7,4,5,3,f
iron giant,6,6,5,5,n
behemoth,3,5,6,7,n
chimera,7,5,6,3,a
pupu,3,2,10,1,n
elastoid,6,6,2,7,n
gim47n,5,7,5,4,n
malboro,7,4,7,2,p
ruby dragon,7,7,2,4,f
elnoyle,5,7,3,6,n
tonberry king,4,7,6,4,n
biggs wedge,6,2,6,7,n
fujin raijin,2,8,8,4,n
elvoret,7,3,8,4,w
x-atm092,4,7,8,3,n
granaldo,7,8,2,5,n
gerogero,1,8,8,3,p
iguion,8,8,2,2,n
abadon,6,4,8,5,n
trauma,4,5,8,6,n
oilboyle,1,4,8,8,n
shumi tribe,6,8,5,4,n
krysta,7,8,5,1,n
propagator,8,4,4,8,n
jumbo cactuar,8,4,8,4,n
tri-point,8,2,5,8,t
gargantua,5,6,6,8,n
mobile type 8,8,7,6,3,n
sphinxara,8,5,3,8,n
tiamat,8,5,8,4,n
bgh251f2,5,8,7,5,n
red giant,6,4,8,7,n
catoblepas,1,7,8,7,n
ultima weapon,7,2,7,8,n
chubby chocobo,4,8,4,9,n
angelo,9,7,6,3,n
gilgamesh,3,9,7,6,n
minimog,9,9,3,2,n
chicobo,9,8,4,4,n
quezacotl,2,9,9,4,t
shiva,6,4,7,9,i
ifrit,9,2,6,8,f
siren,8,6,9,2,n
sacred,5,9,1,9,e
minotaur,9,2,5,9,e
carbuncle,8,10,4,4,n
diablos,5,8,10,3,n
leviathan,7,1,10,7,a
odin,8,3,10,5,n
pandemona,10,7,1,7,w
cerberus,7,6,4,10,n
alexander,9,4,10,2,h
phoenix,7,7,2,10,f
bahamut,10,2,8,6,n
doomtrain,3,10,1,10,p
eden,4,9,4,10,n
ward,10,2,7,8,n
kiros,6,6,7,10,n
laguna,5,3,10,9,n
selphie,10,6,8,4,n
quistis,9,10,6,2,n
irvine,2,9,6,10,n
zell,8,10,5,6,n
rinoa,4,2,10,10,n
edea,10,3,10,3,n
seifer,6,10,9,4,n
squall,10,6,4,9,n
